id,uri,start,end
938bb65e3ede442c84c63fc27fb7b4ea,http://dbpedia.org/resource/Lewis_Hamilton,64,77
938bb65e3ede442c84c63fc27fb7b4ea,http://dbpedia.org/property/creator,70,77
938bb65e3ede442c84c63fc27fb7b4ea,http://dbpedia.org/ontology/TelevisionShow,13,17
fb471cb9a15f4e8a84b6741cf2b2850c,http://dbpedia.org/property/mayor,23,27
fb471cb9a15f4e8a84b6741cf2b2850c,http://dbpedia.org/resource/Giorgos_Kaminis,32,46
fb471cb9a15f4e8a84b6741cf2b2850c,http://dbpedia.org/ontology/AdministrativeRegion,40,46
d87c7466bde24cb3a5fcc03dc0c210fe,http://dbpedia.org/resource/Michael_Hahn,23,34
d87c7466bde24cb3a5fcc03dc0c210fe,http://dbpedia.org/ontology/almaMater,9,18
7c654505500d49bd835cc07799940fb1,http://dbpedia.org/ontology/headquarter,51,63
7c654505500d49bd835cc07799940fb1,http://dbpedia.org/resource/Berlin,68,73
7c654505500d49bd835cc07799940fb1,http://dbpedia.org/ontology/leader,15,21
7c654505500d49bd835cc07799940fb1,http://dbpedia.org/ontology/Politician,68,73
556d585ed3d04cff978e0f6c86b73d8d,http://dbpedia.org/ontology/hometown,54,61
556d585ed3d04cff978e0f6c86b73d8d,http://dbpedia.org/resource/India,79,83
556d585ed3d04cff978e0f6c86b73d8d,http://dbpedia.org/property/religion,15,23
1df652b299e84ef4a467b353d91a9eff,http://dbpedia.org/resource/The_Simpsons_Ride,8,24
1df652b299e84ef4a467b353d91a9eff,http://dbpedia.org/property/starring,32,39
ebbd40c6a3ad4a8697e03dc804ff0b4f,http://dbpedia.org/ontology/locationCity,45,48
ebbd40c6a3ad4a8697e03dc804ff0b4f,http://dbpedia.org/resource/O.co_Coliseum,45,57
ebbd40c6a3ad4a8697e03dc804ff0b4f,http://dbpedia.org/ontology/AmericanFootballTeam,6,22
6d1d440ec5414694a662782baff67759,http://dbpedia.org/resource/The_Mating_Habits_of_the_Earthbound_Human,24,47
6d1d440ec5414694a662782baff67759,http://dbpedia.org/property/starring,24,29
6d1d440ec5414694a662782baff67759,http://dbpedia.org/resource/Mams_Taylor,88,98
6d1d440ec5414694a662782baff67759,http://dbpedia.org/ontology/associatedMusicalArtist,72,81
5e3b1b3d67c14e79a69346483e72f30e,http://dbpedia.org/resource/Playboy_Enterprises,21,39
5e3b1b3d67c14e79a69346483e72f30e,http://dbpedia.org/property/products,9,16
0e1747e68f354dd482d80063d88e8466,http://dbpedia.org/resource/Gwo_ka,4,9
0e1747e68f354dd482d80063d88e8466,http://dbpedia.org/property/stylisticOrigins,11,19
0e1747e68f354dd482d80063d88e8466,http://dbpedia.org/resource/West_Africa,32,37
7a11e9f4385d422fb3bd4fd737dbb307,http://dbpedia.org/ontology/openingTheme,40,52
7a11e9f4385d422fb3bd4fd737dbb307,http://dbpedia.org/resource/Send_It_On_(Disney's_Friends_for_Change_song),1000,999
7a11e9f4385d422fb3bd4fd737dbb307,http://dbpedia.org/property/artist,14,20
7a11e9f4385d422fb3bd4fd737dbb307,http://dbpedia.org/ontology/TelevisionShow,29,32
487fb2a215ba44abb1cd73b0c0c37fda,http://dbpedia.org/property/services,65,71
487fb2a215ba44abb1cd73b0c0c37fda,http://dbpedia.org/resource/OneDrive,52,60
487fb2a215ba44abb1cd73b0c0c37fda,http://dbpedia.org/property/products,20,26
487fb2a215ba44abb1cd73b0c0c37fda,http://dbpedia.org/resource/Microsoft_Visual_Studio,34,46
487fb2a215ba44abb1cd73b0c0c37fda,http://dbpedia.org/ontology/Company,6,12
449ad6621b0e4991bd93d146a64becab,http://dbpedia.org/property/commander,28,36
449ad6621b0e4991bd93d146a64becab,http://dbpedia.org/resource/Roundhead_(Wyandot),83,91
449ad6621b0e4991bd93d146a64becab,http://dbpedia.org/ontology/commander,28,36
cff039a6ae4f4238b311e705c5b4614b,http://dbpedia.org/property/stadium,63,69
cff039a6ae4f4238b311e705c5b4614b,http://dbpedia.org/resource/Michigan_Stadium,54,69
cff039a6ae4f4238b311e705c5b4614b,http://dbpedia.org/property/currentteam,36,39
cff039a6ae4f4238b311e705c5b4614b,http://dbpedia.org/ontology/Athlete,7,9
8bb7bae6734a4a6492c283e11e8db101,http://dbpedia.org/ontology/leader,16,21
8bb7bae6734a4a6492c283e11e8db101,http://dbpedia.org/resource/David_Johnston,26,39
8bb7bae6734a4a6492c283e11e8db101,http://dbpedia.org/ontology/Country,6,14
22220c46c35d4bf18d79a51b59159884,http://dbpedia.org/resource/François-Marie_Le_Marchand_de_Lignery,62,77
22220c46c35d4bf18d79a51b59159884,http://dbpedia.org/ontology/battle,59,60
22220c46c35d4bf18d79a51b59159884,http://dbpedia.org/property/combatant,62,69
22220c46c35d4bf18d79a51b59159884,http://dbpedia.org/ontology/MilitaryConflict,62,69
fb9fef1a345e41a8a89924438d199ab6,http://dbpedia.org/resource/Myntdu_River,40,51
fb9fef1a345e41a8a89924438d199ab6,http://dbpedia.org/ontology/origin,53,62
fb9fef1a345e41a8a89924438d199ab6,http://dbpedia.org/ontology/leaderName,11,16
fb9fef1a345e41a8a89924438d199ab6,http://dbpedia.org/ontology/Town,25,28
f6f6f72678964b8d94d2af776d9f76bb,http://dbpedia.org/property/placeOfBirth,0,3
f6f6f72678964b8d94d2af776d9f76bb,http://dbpedia.org/resource/London,1000,999
f6f6f72678964b8d94d2af776d9f76bb,http://dbpedia.org/ontology/editing,22,28
f6f6f72678964b8d94d2af776d9f76bb,http://dbpedia.org/ontology/Film,39,40
413efd91c7ba4afcbd998432bd8c5531,"http://dbpedia.org/resource/Al_Gore_presidential_campaign,_2000",32,63
413efd91c7ba4afcbd998432bd8c5531,http://dbpedia.org/ontology/incumbent,12,20
413efd91c7ba4afcbd998432bd8c5531,http://dbpedia.org/resource/Ann_Lewis,95,103
413efd91c7ba4afcbd998432bd8c5531,http://dbpedia.org/ontology/president,37,45
f20340cfdedd4821a148e2baf7bbc531,http://dbpedia.org/property/predecessor,31,39
f20340cfdedd4821a148e2baf7bbc531,http://dbpedia.org/resource/Darius_I,44,49
f20340cfdedd4821a148e2baf7bbc531,http://dbpedia.org/property/spouse,31,39
f20340cfdedd4821a148e2baf7bbc531,http://dbpedia.org/ontology/Royalty,6,10
553a9cedaec54b4f8160ba21fec81957,http://dbpedia.org/resource/Kim_Sawchuk,26,36
553a9cedaec54b4f8160ba21fec81957,http://dbpedia.org/property/region,12,17
553a9cedaec54b4f8160ba21fec81957,http://dbpedia.org/resource/Airtours_International_Airways,66,95
553a9cedaec54b4f8160ba21fec81957,http://dbpedia.org/property/destinations,75,87
30e7fe4d37d4480d8bcd9e85057504ab,http://dbpedia.org/resource/Antonio_Giannini,10,25
30e7fe4d37d4480d8bcd9e85057504ab,http://dbpedia.org/ontology/birthPlace,27,30
b1eb16707621406e83de3269573e6703,http://dbpedia.org/resource/David_Scherman,10,23
b1eb16707621406e83de3269573e6703,http://dbpedia.org/ontology/training,25,31
53e6885f679049b3912f392f6b6d80c3,http://dbpedia.org/property/services,20,26
53e6885f679049b3912f392f6b6d80c3,http://dbpedia.org/resource/Outlook.com,31,41
53e6885f679049b3912f392f6b6d80c3,http://dbpedia.org/property/services,20,26
53e6885f679049b3912f392f6b6d80c3,http://dbpedia.org/resource/OneDrive,47,54
53e6885f679049b3912f392f6b6d80c3,http://dbpedia.org/ontology/Company,6,12
b7ac1b81508e4f6081ad0dc4b5b009f5,http://dbpedia.org/resource/Rouen_Business_School,24,44
b7ac1b81508e4f6081ad0dc4b5b009f5,http://dbpedia.org/property/province,12,19
3b974c045b2e4beb9b59e0a8b37717cc,http://dbpedia.org/ontology/party,51,55
3b974c045b2e4beb9b59e0a8b37717cc,http://dbpedia.org/resource/Minjoo_Party_of_Korea,44,55
3b974c045b2e4beb9b59e0a8b37717cc,http://dbpedia.org/ontology/religion,5,13
3b974c045b2e4beb9b59e0a8b37717cc,http://dbpedia.org/ontology/OfficeHolder,57,62
6c1e8f0fd26d46a99e74e077585e78c5,http://dbpedia.org/ontology/employer,28,35
6c1e8f0fd26d46a99e74e077585e78c5,http://dbpedia.org/resource/McDonnell_Aircraft,83,100
6c1e8f0fd26d46a99e74e077585e78c5,http://dbpedia.org/ontology/employer,28,35
120b4c5d72884ab7bed686704a78e112,http://dbpedia.org/ontology/residence,56,57
120b4c5d72884ab7bed686704a78e112,"http://dbpedia.org/resource/Gales_Ferry,_Connecticut",63,86
120b4c5d72884ab7bed686704a78e112,http://dbpedia.org/ontology/battle,63,67
120b4c5d72884ab7bed686704a78e112,http://dbpedia.org/ontology/Politician,41,51
e9800af29b274e64b6e1d8fe78b11a40,"http://dbpedia.org/resource/Live_in_Detroit,_MI",10,22
e9800af29b274e64b6e1d8fe78b11a40,http://dbpedia.org/ontology/recordedIn,15,25
5c2a0fdd797b4369b317ef7541f9dc35,http://dbpedia.org/property/managerclubs,20,26
5c2a0fdd797b4369b317ef7541f9dc35,http://dbpedia.org/resource/England_national_under-21_football_team,39,52
e3f84d4ea2bf4837a4250a5cce509c30,http://dbpedia.org/property/cities,47,50
e3f84d4ea2bf4837a4250a5cce509c30,http://dbpedia.org/resource/Helsinki,18,25
e3f84d4ea2bf4837a4250a5cce509c30,http://dbpedia.org/property/outflow,67,73
e3f84d4ea2bf4837a4250a5cce509c30,http://dbpedia.org/resource/Danish_straits,79,92
e3f84d4ea2bf4837a4250a5cce509c30,http://dbpedia.org/ontology/Sea,9,11
357edf2393e94d8c9218db99a838a080,http://dbpedia.org/resource/Timmy_Time,55,64
357edf2393e94d8c9218db99a838a080,http://dbpedia.org/ontology/executiveProducer,33,50
357edf2393e94d8c9218db99a838a080,http://dbpedia.org/ontology/award,5,10
37a0e0437d3549d1ab607f3bcc29d49b,http://dbpedia.org/resource/Fort_Heath_radar_station,24,47
37a0e0437d3549d1ab607f3bcc29d49b,http://dbpedia.org/property/district,12,19
d704a94fd1fb40aa80e96962ef8ad7f2,http://dbpedia.org/resource/Harding_Academy_(Memphis),42,56
d704a94fd1fb40aa80e96962ef8ad7f2,http://dbpedia.org/property/nickname,19,26
d704a94fd1fb40aa80e96962ef8ad7f2,http://dbpedia.org/resource/Lyons_Township_High_School,62,87
d704a94fd1fb40aa80e96962ef8ad7f2,http://dbpedia.org/property/nickname,19,26
3ca24dd2487c4192af7eabf87b4a30f5,http://dbpedia.org/property/ground,0,4
3ca24dd2487c4192af7eabf87b4a30f5,"http://dbpedia.org/resource/Rosario,_Santa_Fe",64,77
3ca24dd2487c4192af7eabf87b4a30f5,http://dbpedia.org/property/youthclubs,38,47
4ee83040646043bab75bab4d3b19e105,http://dbpedia.org/ontology/kingdom,48,54
4ee83040646043bab75bab4d3b19e105,http://dbpedia.org/resource/Animal,41,46
4ee83040646043bab75bab4d3b19e105,http://dbpedia.org/ontology/family,14,21
4ee83040646043bab75bab4d3b19e105,http://dbpedia.org/ontology/Mammal,26,32
1dd15e0e5e684a168e1ded727d0942ed,http://dbpedia.org/resource/Chris_Myers_(New_Jersey),30,53
1dd15e0e5e684a168e1ded727d0942ed,http://dbpedia.org/ontology/profession,12,21
1dd15e0e5e684a168e1ded727d0942ed,http://dbpedia.org/resource/Oahu_Railway_and_Land_Company,86,110
1dd15e0e5e684a168e1ded727d0942ed,http://dbpedia.org/property/governingBody,68,81
9633e3f24eb54f34b01ee6d1c08f943b,http://dbpedia.org/property/type,10,12
9633e3f24eb54f34b01ee6d1c08f943b,http://dbpedia.org/resource/Non-governmental_organization,1000,999
9633e3f24eb54f34b01ee6d1c08f943b,http://dbpedia.org/property/purpose,24,31
0e1f9caa3e1941c08f8685a375af037d,http://dbpedia.org/property/developer,24,32
0e1f9caa3e1941c08f8685a375af037d,http://dbpedia.org/resource/Brian_Graden,37,48
0e1f9caa3e1941c08f8685a375af037d,http://dbpedia.org/property/voices,54,59
0e1f9caa3e1941c08f8685a375af037d,http://dbpedia.org/resource/Isaac_Hayes,84,94
0e1f9caa3e1941c08f8685a375af037d,http://dbpedia.org/ontology/TelevisionShow,6,15
62a255d7774446fca4a570b227bc463e,http://dbpedia.org/property/carries,60,63
62a255d7774446fca4a570b227bc463e,http://dbpedia.org/resource/Motor_vehicle,1000,999
62a255d7774446fca4a570b227bc463e,http://dbpedia.org/property/crosses,20,26
6e5ca1c3866c4d40803a16e1119672a6,http://dbpedia.org/resource/Steve_Sampson,4,16
6e5ca1c3866c4d40803a16e1119672a6,http://dbpedia.org/ontology/managerClub,18,28
6e5ca1c3866c4d40803a16e1119672a6,http://dbpedia.org/resource/Santa_Clara_University,35,56
60a97365c85d48f790174e2e468ec6e0,http://dbpedia.org/property/owners,18,23
60a97365c85d48f790174e2e468ec6e0,http://dbpedia.org/resource/Schibsted,28,36
60a97365c85d48f790174e2e468ec6e0,http://dbpedia.org/ontology/Newspaper,5,16
eef1fbca5e44495eb158ddc399496b52,http://dbpedia.org/resource/WPC_Dynamo_Moscow,15,31
eef1fbca5e44495eb158ddc399496b52,http://dbpedia.org/property/arena,6,10
eef1fbca5e44495eb158ddc399496b52,http://dbpedia.org/resource/Tigran_Petrosian,54,69
eef1fbca5e44495eb158ddc399496b52,http://dbpedia.org/ontology/deathPlace,36,40
b7d34b18a1a7492986c025ca171504e3,http://dbpedia.org/ontology/chairman,40,47
b7d34b18a1a7492986c025ca171504e3,http://dbpedia.org/resource/Joan_Laporta,1000,999
b7d34b18a1a7492986c025ca171504e3,http://dbpedia.org/property/name,9,12
b7d34b18a1a7492986c025ca171504e3,http://dbpedia.org/ontology/SoccerClub,21,26
8a436b4d6a9c4452a7cdb52c1a8fb54e,http://dbpedia.org/ontology/layout,13,18
8a436b4d6a9c4452a7cdb52c1a8fb54e,"http://dbpedia.org/resource/Front-engine,_four-wheel-drive_layout",13,35
8a436b4d6a9c4452a7cdb52c1a8fb54e,http://dbpedia.org/ontology/layout,13,18
8a436b4d6a9c4452a7cdb52c1a8fb54e,http://dbpedia.org/ontology/Automobile,28,37
d1e59f4659f1447daf1f03518db7111e,http://dbpedia.org/resource/Pong_Pha,22,29
d1e59f4659f1447daf1f03518db7111e,http://dbpedia.org/ontology/timeZone,9,17
36826b2b0cc1469b91526bbfeeaa3d35,http://dbpedia.org/resource/Angela_Trusty,30,42
36826b2b0cc1469b91526bbfeeaa3d35,http://dbpedia.org/ontology/almaMater,12,21
36826b2b0cc1469b91526bbfeeaa3d35,http://dbpedia.org/resource/Charles_Ayres,48,60
36826b2b0cc1469b91526bbfeeaa3d35,http://dbpedia.org/ontology/almaMater,12,21
c6f59ba390834c9cb144952a1bedf699,http://dbpedia.org/resource/The_Conglomerate_(American_group),1000,999
c6f59ba390834c9cb144952a1bedf699,http://dbpedia.org/property/pastMembers,19,25
c6f59ba390834c9cb144952a1bedf699,http://dbpedia.org/resource/Before_I_Let_You_Go,1000,999
c6f59ba390834c9cb144952a1bedf699,http://dbpedia.org/ontology/musicalArtist,34,46
74d88ff455d1442eb2c7cf52c8f6bed4,http://dbpedia.org/resource/Lagnacha_Dhumdhadaka,39,58
74d88ff455d1442eb2c7cf52c8f6bed4,http://dbpedia.org/property/starring,31,34
74d88ff455d1442eb2c7cf52c8f6bed4,http://dbpedia.org/property/placeOfBirth,12,22
6f88aee8549b4f49983ccc544c1cac61,http://dbpedia.org/ontology/officialLanguage,36,43
6f88aee8549b4f49983ccc544c1cac61,http://dbpedia.org/resource/English_language,28,34
6f88aee8549b4f49983ccc544c1cac61,http://dbpedia.org/ontology/sourceCountry,45,51
6f88aee8549b4f49983ccc544c1cac61,http://dbpedia.org/ontology/River,9,14
175315957baa44d4803c095b646ee477,http://dbpedia.org/ontology/hometown,57,65
175315957baa44d4803c095b646ee477,"http://dbpedia.org/resource/El_Sobrante,_California",73,92
175315957baa44d4803c095b646ee477,http://dbpedia.org/property/themeMusicComposer,46,55
175315957baa44d4803c095b646ee477,http://dbpedia.org/ontology/TelevisionShow,12,26
a12c261c27154991801e5701a39bdc5b,http://dbpedia.org/resource/Daniel_O'Regan,25,38
a12c261c27154991801e5701a39bdc5b,http://dbpedia.org/property/nickname,13,20
83982663a6f04e249b296b7d3bee0c46,http://dbpedia.org/ontology/currency,37,44
83982663a6f04e249b296b7d3bee0c46,http://dbpedia.org/resource/Aureus,10,15
83982663a6f04e249b296b7d3bee0c46,http://dbpedia.org/ontology/currency,37,44
83982663a6f04e249b296b7d3bee0c46,http://dbpedia.org/resource/Solidus_(coin),21,27
ec38c30a73c44774b95944ad398e3e8b,http://dbpedia.org/ontology/deathCause,64,70
ec38c30a73c44774b95944ad398e3e8b,http://dbpedia.org/resource/Cardiovascular_disease,49,70
ec38c30a73c44774b95944ad398e3e8b,http://dbpedia.org/property/music,0,4
dc3644ed1dfc4da882751c8ba8661e2a,http://dbpedia.org/resource/Chestnut_white-bellied_rat,7,32
dc3644ed1dfc4da882751c8ba8661e2a,http://dbpedia.org/ontology/class,31,31
dc3644ed1dfc4da882751c8ba8661e2a,http://dbpedia.org/resource/Mammal,36,41
ba52d02c389e44feaf5d0a833e155c0e,http://dbpedia.org/resource/The_Broken_Code,24,38
ba52d02c389e44feaf5d0a833e155c0e,http://dbpedia.org/property/guests,15,19
ba52d02c389e44feaf5d0a833e155c0e,http://dbpedia.org/resource/Tim_Gunn,4,11
0d1b4492ca3a491c916bd0ceefdde54d,http://dbpedia.org/ontology/ingredient,26,29
0d1b4492ca3a491c916bd0ceefdde54d,http://dbpedia.org/resource/Shallot,46,52
0d1b4492ca3a491c916bd0ceefdde54d,http://dbpedia.org/ontology/country,20,22
0d1b4492ca3a491c916bd0ceefdde54d,http://dbpedia.org/ontology/Country,20,22
6d6a489b56814dafafe173f865cf480d,http://dbpedia.org/property/highSchool,45,55
6d6a489b56814dafafe173f865cf480d,"http://dbpedia.org/resource/Oktoc,_Mississippi",60,77
6d6a489b56814dafafe173f865cf480d,http://dbpedia.org/ontology/AmericanFootballPlayer,13,29
8b5986c0fa344ce8b5e1d878d471fe1c,http://dbpedia.org/resource/Nord_(video_game),37,40
8b5986c0fa344ce8b5e1d878d471fe1c,http://dbpedia.org/ontology/computingPlatform,22,29
8b5986c0fa344ce8b5e1d878d471fe1c,http://dbpedia.org/resource/The_Beauty_Inside,72,84
8b5986c0fa344ce8b5e1d878d471fe1c,http://dbpedia.org/ontology/distributor,56,66
622f827a327f450d9f7674c67abce591,http://dbpedia.org/resource/Albania,30,36
622f827a327f450d9f7674c67abce591,http://dbpedia.org/property/largestCity,14,25
622f827a327f450d9f7674c67abce591,http://dbpedia.org/resource/Tirana,3,8
cc5a0469264f4b9db2f762d99fac320f,http://dbpedia.org/resource/Fr._Agnel_Multipurpose_School_and_Junior_College,51,69
cc5a0469264f4b9db2f762d99fac320f,http://dbpedia.org/ontology/sport,9,12
cc5a0469264f4b9db2f762d99fac320f,http://dbpedia.org/resource/Vishwajyot_High_School,64,85
cc5a0469264f4b9db2f762d99fac320f,http://dbpedia.org/ontology/sport,9,12
98df0f1a194d4bb1861607e4d2a1477a,http://dbpedia.org/ontology/primeMinister,17,22
98df0f1a194d4bb1861607e4d2a1477a,http://dbpedia.org/resource/Bob_Hawke,39,47
129e928aa6144eaba586e4379ae9f973,http://dbpedia.org/ontology/owner,33,37
129e928aa6144eaba586e4379ae9f973,http://dbpedia.org/resource/CBS_Corporation,50,60
129e928aa6144eaba586e4379ae9f973,http://dbpedia.org/property/company,22,28
129e928aa6144eaba586e4379ae9f973,http://dbpedia.org/ontology/TelevisionShow,10,14
38c688a1da544a7fb79c1a239732903f,http://dbpedia.org/ontology/city,27,28
38c688a1da544a7fb79c1a239732903f,http://dbpedia.org/resource/Taguig,40,45
38c688a1da544a7fb79c1a239732903f,http://dbpedia.org/ontology/sport,6,11
38c688a1da544a7fb79c1a239732903f,http://dbpedia.org/ontology/EducationalInstitution,27,35
47e1ecb9aed24329aa182ac22dd61027,http://dbpedia.org/property/currentMembers,16,21
47e1ecb9aed24329aa182ac22dd61027,http://dbpedia.org/resource/Joe_Hahn,0,7
47e1ecb9aed24329aa182ac22dd61027,http://dbpedia.org/ontology/Band,31,34
7bbd4a94e58e4bd2b5c13beb56280925,http://dbpedia.org/property/distributor,31,41
7bbd4a94e58e4bd2b5c13beb56280925,http://dbpedia.org/resource/Comedy_Central,46,59
7bbd4a94e58e4bd2b5c13beb56280925,http://dbpedia.org/property/voices,80,84
7bbd4a94e58e4bd2b5c13beb56280925,http://dbpedia.org/resource/Isaac_Hayes,98,108
7bbd4a94e58e4bd2b5c13beb56280925,http://dbpedia.org/ontology/TelevisionShow,9,23
be6db808f6ae400989a772e77e8e9ff1,http://dbpedia.org/ontology/leaderName,0,6
be6db808f6ae400989a772e77e8e9ff1,http://dbpedia.org/resource/Raymond_Johansen,0,15
f919a579f278404ea6751583426857cd,http://dbpedia.org/resource/Ikaros_Smederna,48,62
f919a579f278404ea6751583426857cd,http://dbpedia.org/ontology/league,35,40
f919a579f278404ea6751583426857cd,http://dbpedia.org/ontology/country,12,17
f919a579f278404ea6751583426857cd,http://dbpedia.org/ontology/SpeedwayLeague,26,40
714196c75ed547948e2bd73be5cd2cc2,http://dbpedia.org/ontology/computingPlatform,35,38
714196c75ed547948e2bd73be5cd2cc2,http://dbpedia.org/resource/Microsoft_Windows,43,49
714196c75ed547948e2bd73be5cd2cc2,http://dbpedia.org/ontology/genre,27,29
714196c75ed547948e2bd73be5cd2cc2,http://dbpedia.org/ontology/VideoGame,21,25
87fb8fce27b84f93b8bce8c5f37fd3f3,http://dbpedia.org/ontology/sport,20,25
87fb8fce27b84f93b8bce8c5f37fd3f3,http://dbpedia.org/resource/Hockey,56,61
87fb8fce27b84f93b8bce8c5f37fd3f3,http://dbpedia.org/ontology/sport,20,25
25a932470707489bb49238d7d424b9a9,http://dbpedia.org/ontology/routeEnd,37,42
25a932470707489bb49238d7d424b9a9,"http://dbpedia.org/resource/Union_Station_(Washington,_D.C.)",47,56
25a932470707489bb49238d7d424b9a9,http://dbpedia.org/property/owner,31,35
25a932470707489bb49238d7d424b9a9,http://dbpedia.org/ontology/RailwayLine,23,29
bbcc0bde9178475b83167718e3f7f63c,http://dbpedia.org/resource/Temenos_Group,9,21
bbcc0bde9178475b83167718e3f7f63c,http://dbpedia.org/property/foundation,23,29
d08d5583e3724547baa6711c074b4e4c,http://dbpedia.org/resource/To_Know_Him_Is_to_Love_Him,57,65
d08d5583e3724547baa6711c074b4e4c,http://dbpedia.org/ontology/previousWork,47,52
d08d5583e3724547baa6711c074b4e4c,http://dbpedia.org/property/language,13,20
b144d19ed17845e3be65c933a80b56a5,http://dbpedia.org/resource/Spain..._on_the_Road_Again,10,29
b144d19ed17845e3be65c933a80b56a5,http://dbpedia.org/ontology/narrator,14,21
b144d19ed17845e3be65c933a80b56a5,http://dbpedia.org/property/birthPlace,10,12
99e4d849107646e78dc70715e92b6f25,http://dbpedia.org/resource/Chris_Marve,29,39
99e4d849107646e78dc70715e92b6f25,http://dbpedia.org/ontology/school,19,24
99e4d849107646e78dc70715e92b6f25,http://dbpedia.org/resource/Neria_Douglass,45,58
99e4d849107646e78dc70715e92b6f25,http://dbpedia.org/ontology/almaMater,35,39
31da90b739024aa79457f4f8a2e5e432,http://dbpedia.org/property/city,0,1
31da90b739024aa79457f4f8a2e5e432,"http://dbpedia.org/resource/Monticello,_Maine",41,57
31da90b739024aa79457f4f8a2e5e432,http://dbpedia.org/property/area,9,13
31da90b739024aa79457f4f8a2e5e432,http://dbpedia.org/ontology/RadioStation,29,36
30d274c7ebc944d6ac4e29e01c552fbb,http://dbpedia.org/resource/John_of_Damascus,1000,999
30d274c7ebc944d6ac4e29e01c552fbb,http://dbpedia.org/ontology/canonizedBy,54,65
